district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
mandla,454,1054905,525272,529633,104807,111796,113499,104957,96245,83490,74634,75782,68750,59387,43897,33398,31149,21768,15133,6866,8299,849518,16558,12450,436,297,1789,170533,48425,610528,395952
