district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
balrampur,182,2148665,1114721,1033944,259044,322360,289199,223567,169110,151933,132088,126517,99190,84544,67624,57200,59015,41034,29730,12011,17333,1333242,805975,3228,900,1866,198,87,277212,24887,1846566
