district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
ludhiana,41,3498739,1867816,1630923,264641,297616,317941,342041,351563,327726,282330,263984,227941,205791,163750,125712,116959,80730,56555,30131,40421,1502403,77713,16517,1863408,2007,19620,1254,923358,0,2575381
