district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
sindhudurg,529,849651,417332,432319,48976,58608,74551,75179,64768,59942,59690,63765,62515,56326,46168,40193,39148,38459,29056,15017,14922,780384,26264,15471,219,24762,1046,53,55586,6976,787089
