district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
balangir,393,1648997,830097,818900,153131,156050,168234,157508,139994,129109,117099,116820,105269,90823,73178,61736,66720,44485,33268,14475,17014,1618175,7811,16271,565,467,2225,141,294777,347164,1007056
