district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
baramula,8,1008039,534733,473306,115293,115240,117753,106269,94755,87214,72014,66603,56380,44662,34223,25077,25169,15682,14600,5949,9813,30621,959185,1497,14770,140,29,7,1476,37705,968858
