district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
hyderabad,536,3943323,2018575,1924748,326729,353598,377399,379760,414782,396862,332567,292188,245833,197655,157723,118014,99234,63579,44375,24049,35695,2046051,1713405,87522,11446,1268,19560,1929,247927,48937,3646459
