district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
ghazipur,195,3620268,1855075,1765193,358729,476698,461695,404767,289036,243668,223921,215910,179083,155216,127005,110155,114712,80381,59655,27032,37333,3233790,368153,4181,810,3145,213,184,726641,28712,2864915
