district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
ujjain,435,1986864,1016289,970575,187600,209116,218925,194812,183832,162464,148882,136963,119876,102581,81662,61541,60204,41976,34753,16753,23613,1718204,233133,4659,3241,945,24622,211,523869,48730,1414265
