district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
udupi,569,1177361,562131,615230,73122,76096,91113,100319,111819,107096,91148,90781,79703,79271,65325,56127,48618,41548,28729,17634,18253,1009179,96740,65838,232,161,4534,155,75429,52897,1049035
