district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
bhandara,506,1200334,605520,594814,89331,94607,113835,113720,114384,101101,90651,87384,83234,71851,60964,47730,42691,36775,24531,10369,9694,1009352,26502,2145,831,154458,1017,3555,200372,88886,911076
