district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
narmada,487,590297,301086,289211,55243,59198,68171,58948,50754,44516,42928,42464,39429,33089,25712,20235,17899,12983,8742,3950,3945,559848,22600,4413,147,80,373,2078,8733,481392,100172
