district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
azamgarh,191,4613913,2285004,2328909,453250,610897,626528,558680,376175,304713,274935,270743,224540,195658,156924,135144,140854,104246,79536,36029,47221,3878626,718692,3810,719,5652,183,226,1171378,9327,3433208
