district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
katni,450,1292042,662013,630029,133644,148878,151602,130145,114601,99544,92676,88944,79146,65816,49985,37234,34997,25724,18926,8844,10147,1240650,37232,3158,1167,157,5342,2643,155717,317699,818626
