district,distid,total_pop,SexLabel,SexLabel,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,religion,religion,religion,religion,religion,religion,religion,caste,caste,caste
,distid,total_pop,male,female,0to4,5to9,10to14,15to19,20to24,25to29,30to34,35to39,40to44,45to49,50to54,55to59,60to64,65to69,70to74,75to79,80p,hindu,muslim,christian,sikh,buddhist,jain,other,SC,ST,other
begusarai,222,2970541,1567660,1402881,367734,429605,412088,265781,245902,230578,206795,183090,141230,113759,87649,74549,83714,56420,36276,13860,17528,2554330,407348,2209,402,229,276,57,432270,1597,2536674
